u,v,score,label
cand_021941.cpp,cand_294822.cpp,0.05485115200281143,0
cand_171206.cpp,cand_293264.cpp,0.42332324385643005,0
cand_128616.cpp,cand_148885.cpp,0.38605406880378723,0
cand_083722.cpp,cand_094783.cpp,0.42663073539733887,0
cand_067065.cpp,cand_217279.cpp,0.4986034333705902,0
cand_142068.cpp,cand_151023.cpp,0.4674670696258545,0
cand_022520.cpp,cand_159376.cpp,0.42350661754608154,0
cand_073598.cpp,cand_111065.cpp,0.4728318452835083,0
cand_188025.cpp,cand_277414.cpp,0.2741597294807434,0
cand_117588.cpp,cand_153639.cpp,0.45865774154663086,0
cand_085437.cpp,cand_268028.cpp,0.5422007441520691,0
cand_247620.cpp,cand_283465.cpp,0.45312681794166565,0
cand_102560.cpp,cand_116336.cpp,0.5181149244308472,0
cand_005660.cpp,cand_091476.cpp,0.5179920792579651,0
cand_126329.cpp,cand_150528.cpp,0.46406951546669006,0
cand_098150.cpp,cand_239322.cpp,0.5639604330062866,0
cand_184166.cpp,cand_268726.cpp,0.51362144947052,0
cand_020267.cpp,cand_194020.cpp,0.5586386322975159,0
cand_128777.cpp,cand_151862.cpp,0.4411008059978485,0
cand_121424.cpp,cand_244227.cpp,0.5270358324050903,0
cand_118066.cpp,cand_127633.cpp,0.4916217625141144,0
cand_117067.cpp,cand_142351.cpp,0.5234106779098511,0
cand_010174.cpp,cand_231878.cpp,0.5172853469848633,0
cand_287234.cpp,cand_294047.cpp,0.44713878631591797,0
cand_078509.cpp,cand_112645.cpp,0.4336279034614563,0
cand_070667.cpp,cand_264965.cpp,0.5099904537200928,0
cand_081804.cpp,cand_186828.cpp,0.43100854754447937,0
cand_166342.cpp,cand_232630.cpp,0.5320332050323486,0
cand_080791.cpp,cand_114244.cpp,0.4660494029521942,0
cand_189210.cpp,cand_231328.cpp,0.5236021876335144,0
cand_235136.cpp,cand_295983.cpp,0.4557479918003082,0
cand_053493.cpp,cand_186699.cpp,0.36416101455688477,0
cand_050641.cpp,cand_169025.cpp,0.5656505823135376,0
cand_110788.cpp,cand_149071.cpp,0.40595218539237976,0
cand_110847.cpp,cand_148407.cpp,0.5479291677474976,0
cand_126321.cpp,cand_259578.cpp,0.38706839084625244,0
cand_006207.cpp,cand_067083.cpp,0.5513971447944641,0
cand_006929.cpp,cand_143254.cpp,0.5531142950057983,0
cand_194692.cpp,cand_210669.cpp,0.5033597946166992,0
cand_061378.cpp,cand_095962.cpp,0.5210445523262024,0
cand_128538.cpp,cand_226850.cpp,0.44054099917411804,0
cand_072292.cpp,cand_218043.cpp,0.5270446538925171,0
cand_030328.cpp,cand_068851.cpp,0.5402673482894897,0
cand_033489.cpp,cand_283428.cpp,0.49777892231941223,0
cand_051500.cpp,cand_068899.cpp,0.5354302525520325,0
cand_113410.cpp,cand_140913.cpp,0.431098073720932,0
cand_027222.cpp,cand_277853.cpp,0.5448671579360962,0
cand_185570.cpp,cand_264736.cpp,0.5502989888191223,0
cand_081548.cpp,cand_267440.cpp,0.5351192355155945,0
cand_134719.cpp,cand_290182.cpp,0.14312656223773956,0
cand_228247.cpp,cand_276999.cpp,0.49997150897979736,0
cand_171646.cpp,cand_192242.cpp,0.37278395891189575,0
cand_082943.cpp,cand_239625.cpp,0.5336734056472778,0
cand_111179.cpp,cand_113337.cpp,0.45416462421417236,0
cand_130470.cpp,cand_203928.cpp,0.48943015933036804,0
cand_027095.cpp,cand_053318.cpp,0.36240503191947937,0
cand_097590.cpp,cand_288937.cpp,0.5170971155166626,0
cand_102642.cpp,cand_156722.cpp,0.5417214632034302,0
cand_005309.cpp,cand_033696.cpp,0.4764040410518646,0
cand_009730.cpp,cand_098425.cpp,0.42809802293777466,0
cand_061456.cpp,cand_084005.cpp,0.5226039290428162,0
cand_192801.cpp,cand_246736.cpp,0.49631330370903015,0
cand_157066.cpp,cand_158947.cpp,0.48160073161125183,0
cand_120787.cpp,cand_271532.cpp,0.4606398940086365,0
cand_283988.cpp,cand_284048.cpp,0.46021801233291626,1
cand_228588.cpp,cand_228595.cpp,0.5251855254173279,1
cand_228226.cpp,cand_228694.cpp,0.5454769730567932,0
cand_228292.cpp,cand_228758.cpp,0.5627692937850952,0
cand_228289.cpp,cand_228753.cpp,0.5657715797424316,0
cand_228625.cpp,cand_228804.cpp,0.4996473789215088,1
cand_283904.cpp,cand_284090.cpp,0.5245504975318909,1
cand_283874.cpp,cand_284048.cpp,0.47235631942749023,1
cand_228328.cpp,cand_228859.cpp,0.5573645830154419,0
cand_228795.cpp,cand_228803.cpp,0.540122389793396,0
cand_228888.cpp,cand_228917.cpp,0.5631099343299866,0
cand_283883.cpp,cand_284030.cpp,0.5179557800292969,1
cand_228242.cpp,cand_228555.cpp,0.5637190341949463,0
cand_228294.cpp,cand_228768.cpp,0.5661990642547607,0
cand_228547.cpp,cand_228568.cpp,0.5169549584388733,1
cand_228658.cpp,cand_228880.cpp,0.5616627335548401,1
cand_228741.cpp,cand_228879.cpp,0.5592390894889832,1
cand_228342.cpp,cand_228909.cpp,0.565100908279419,0
cand_265553.cpp,cand_265793.cpp,0.5615367889404297,1
cand_228887.cpp,cand_228919.cpp,0.5604162216186523,1
cand_228727.cpp,cand_228848.cpp,0.5702791810035706,1
cand_228810.cpp,cand_228832.cpp,0.5184743404388428,1
cand_228338.cpp,cand_228895.cpp,0.5640125274658203,0
cand_265769.cpp,cand_265789.cpp,0.57026606798172,1
cand_228228.cpp,cand_228249.cpp,0.554899275302887,1
cand_228655.cpp,cand_228899.cpp,0.5531962513923645,0
cand_242186.cpp,cand_242207.cpp,0.5715569853782654,0
cand_228277.cpp,cand_228714.cpp,0.5606381893157959,0
cand_228757.cpp,cand_228860.cpp,0.5611280798912048,1
cand_265565.cpp,cand_265567.cpp,0.5643812417984009,1
cand_265505.cpp,cand_265511.cpp,0.5323200225830078,1
cand_228549.cpp,cand_228563.cpp,0.5392702221870422,0
cand_228732.cpp,cand_228921.cpp,0.5375500917434692,1
cand_228764.cpp,cand_228863.cpp,0.5612568855285645,1
cand_228504.cpp,cand_228793.cpp,0.562764048576355,1
cand_228345.cpp,cand_228773.cpp,0.555715024471283,0
cand_228615.cpp,cand_228700.cpp,0.5669594407081604,1
cand_265667.cpp,cand_265685.cpp,0.5688356757164001,1
cand_228567.cpp,cand_228824.cpp,0.5581426024436951,1
cand_283769.cpp,cand_283991.cpp,0.4710399806499481,1
cand_283787.cpp,cand_283862.cpp,0.5133760571479797,1
cand_228684.cpp,cand_228710.cpp,0.49453142285346985,0
cand_228254.cpp,cand_228861.cpp,0.56827712059021,0
cand_033057.cpp,cand_271550.cpp,0.44836729764938354,0
cand_228335.cpp,cand_228760.cpp,0.5594807863235474,0
cand_228230.cpp,cand_228693.cpp,0.5143317580223083,0
cand_265559.cpp,cand_265651.cpp,0.5701988339424133,1
cand_228733.cpp,cand_228896.cpp,0.5468754172325134,0
cand_228226.cpp,cand_228628.cpp,0.5489102602005005,0
cand_228693.cpp,cand_228806.cpp,0.5453105568885803,0
cand_283685.cpp,cand_284057.cpp,0.3682457208633423,1
cand_228259.cpp,cand_228919.cpp,0.555844783782959,0
cand_265649.cpp,cand_265767.cpp,0.5632038116455078,1
cand_228305.cpp,cand_228684.cpp,0.564296305179596,0
cand_170020.cpp,cand_170038.cpp,0.5584839582443237,1
cand_265621.cpp,cand_265755.cpp,0.5226553082466125,1
cand_283742.cpp,cand_283973.cpp,0.4333944618701935,1
cand_266366.cpp,cand_266465.cpp,0.5145096182823181,1
cand_228290.cpp,cand_228741.cpp,0.5564811825752258,0
cand_228318.cpp,cand_228831.cpp,0.5486659407615662,0
cand_265577.cpp,cand_265779.cpp,0.5546999573707581,1
cand_228251.cpp,cand_228633.cpp,0.5612298250198364,0
cand_283907.cpp,cand_284015.cpp,0.5581597089767456,1
cand_228345.cpp,cand_228918.cpp,0.5655162334442139,0
cand_228689.cpp,cand_228692.cpp,0.5588014721870422,1
cand_265515.cpp,cand_265761.cpp,0.5496106147766113,1
cand_228769.cpp,cand_228925.cpp,0.5597074627876282,1
cand_228333.cpp,cand_228741.cpp,0.5500655770301819,0
cand_228162.cpp,cand_228772.cpp,0.48477211594581604,0
cand_173350.cpp,cand_173367.cpp,0.5526487827301025,1
cand_283817.cpp,cand_284099.cpp,0.5218304395675659,1
cand_228228.cpp,cand_228558.cpp,0.5529662370681763,0
cand_228572.cpp,cand_228694.cpp,0.52556973695755,1
cand_265563.cpp,cand_265687.cpp,0.521443247795105,1
cand_265513.cpp,cand_265515.cpp,0.5680291056632996,1
cand_228288.cpp,cand_228774.cpp,0.5661725997924805,0
cand_228242.cpp,cand_228712.cpp,0.5344158411026001,0
cand_283691.cpp,cand_283835.cpp,0.42140743136405945,1
cand_265711.cpp,cand_265747.cpp,0.5565902590751648,1
cand_228338.cpp,cand_228894.cpp,0.5635917782783508,0
cand_228852.cpp,cand_228913.cpp,0.5423247218132019,1
cand_283856.cpp,cand_283877.cpp,0.4600597620010376,1
cand_265557.cpp,cand_265785.cpp,0.5633988380432129,1
cand_283883.cpp,cand_284078.cpp,0.4861821234226227,1
cand_265593.cpp,cand_265641.cpp,0.5671607255935669,1
cand_228507.cpp,cand_228602.cpp,0.5254312753677368,0
cand_283877.cpp,cand_284102.cpp,0.45980456471443176,1
cand_266403.cpp,cand_266462.cpp,0.5215337872505188,1
cand_228292.cpp,cand_228660.cpp,0.5578557252883911,0
cand_228277.cpp,cand_228716.cpp,0.55964195728302,0
cand_228743.cpp,cand_228904.cpp,0.5493363738059998,1
cand_265597.cpp,cand_265783.cpp,0.5641679763793945,1
cand_228656.cpp,cand_228894.cpp,0.5526965856552124,0
cand_170036.cpp,cand_242356.cpp,0.5658110976219177,0
cand_265651.cpp,cand_265741.cpp,0.5679783821105957,1
cand_228852.cpp,cand_228885.cpp,0.5517458915710449,1
cand_284063.cpp,cand_284099.cpp,0.5581281781196594,1
cand_228866.cpp,cand_228883.cpp,0.5611359477043152,0
cand_169911.cpp,cand_242182.cpp,0.5395587682723999,0
cand_228753.cpp,cand_228777.cpp,0.5609220862388611,1
cand_228657.cpp,cand_228758.cpp,0.564669668674469,0
cand_228608.cpp,cand_228810.cpp,0.5694584250450134,0
cand_228618.cpp,cand_228820.cpp,0.567428469657898,1
cand_228276.cpp,cand_228693.cpp,0.5143317580223083,0
cand_265549.cpp,cand_265657.cpp,0.5671563744544983,1
cand_265517.cpp,cand_265679.cpp,0.5528203845024109,1
cand_283988.cpp,cand_284036.cpp,0.47003698348999023,1
cand_265519.cpp,cand_265705.cpp,0.5631967186927795,1
cand_265589.cpp,cand_265713.cpp,0.5648120641708374,1
cand_228656.cpp,cand_228754.cpp,0.5627128481864929,1
cand_283775.cpp,cand_284102.cpp,0.39183881878852844,1
cand_228285.cpp,cand_228733.cpp,0.5589295625686646,0
cand_265651.cpp,cand_265673.cpp,0.5659612417221069,1
cand_228327.cpp,cand_228657.cpp,0.5601739883422852,0
cand_228696.cpp,cand_228830.cpp,0.5367505550384521,0
cand_228661.cpp,cand_228896.cpp,0.5582929849624634,0
cand_093582.cpp,cand_161069.cpp,0.4595712721347809,0
cand_228564.cpp,cand_228615.cpp,0.5581650733947754,1
cand_265657.cpp,cand_265737.cpp,0.5709848403930664,1
cand_228147.cpp,cand_228775.cpp,0.43392452597618103,0
cand_228654.cpp,cand_228846.cpp,0.5610368251800537,1
cand_228709.cpp,cand_228823.cpp,0.5654839873313904,1
cand_283700.cpp,cand_283976.cpp,0.5059249401092529,1
cand_265521.cpp,cand_265597.cpp,0.5618845224380493,1
cand_228242.cpp,cand_228610.cpp,0.5688599944114685,0
cand_228853.cpp,cand_228855.cpp,0.5700781941413879,1
cand_228754.cpp,cand_228875.cpp,0.570914089679718,0
cand_228861.cpp,cand_228907.cpp,0.5510582327842712,1
cand_228328.cpp,cand_228905.cpp,0.5654675960540771,0
cand_228272.cpp,cand_228627.cpp,0.550853431224823,0
cand_228757.cpp,cand_228889.cpp,0.5649387836456299,1
cand_265519.cpp,cand_265689.cpp,0.5538549423217773,1
cand_265705.cpp,cand_265731.cpp,0.5523818135261536,1
cand_265557.cpp,cand_265733.cpp,0.5709006190299988,1
cand_283868.cpp,cand_284060.cpp,0.43931466341018677,1
cand_228333.cpp,cand_228893.cpp,0.5671908855438232,0
cand_228325.cpp,cand_228913.cpp,0.5574042797088623,0
cand_265593.cpp,cand_265597.cpp,0.5701987743377686,1
cand_265525.cpp,cand_265537.cpp,0.5391688346862793,1
cand_265581.cpp,cand_265705.cpp,0.5586642622947693,1
cand_283901.cpp,cand_284090.cpp,0.520031750202179,1
cand_265521.cpp,cand_265589.cpp,0.5648120641708374,1
cand_228564.cpp,cand_228819.cpp,0.5581650137901306,1
cand_228515.cpp,cand_228678.cpp,0.5401224493980408,0
cand_265545.cpp,cand_265603.cpp,0.5640734434127808,1
cand_228295.cpp,cand_228770.cpp,0.5648155808448792,0
cand_283721.cpp,cand_283730.cpp,0.5307548642158508,1
cand_266418.cpp,cand_266465.cpp,0.5215337872505188,1
cand_266304.cpp,cand_266438.cpp,0.5671975016593933,1
cand_228342.cpp,cand_228740.cpp,0.5390011668205261,0
cand_283700.cpp,cand_283844.cpp,0.46021801233291626,1
cand_228766.cpp,cand_228892.cpp,0.5680167078971863,1
cand_228288.cpp,cand_228746.cpp,0.5613977313041687,0
cand_283751.cpp,cand_284063.cpp,0.5205835103988647,1
cand_228880.cpp,cand_228913.cpp,0.5601428151130676,1
cand_284021.cpp,cand_284048.cpp,0.5444199442863464,1
cand_228868.cpp,cand_228892.cpp,0.5605404376983643,1
cand_228708.cpp,cand_228726.cpp,0.5442199110984802,1
cand_228213.cpp,cand_228686.cpp,0.5612500309944153,0
cand_266328.cpp,cand_266367.cpp,0.5215337872505188,1
cand_266420.cpp,cand_266440.cpp,0.5537788271903992,1
cand_228762.cpp,cand_228891.cpp,0.5665925741195679,1
cand_283715.cpp,cand_284057.cpp,0.38981136679649353,1
cand_265555.cpp,cand_265701.cpp,0.5409326553344727,1
cand_265549.cpp,cand_265583.cpp,0.569589376449585,1
cand_228649.cpp,cand_228767.cpp,0.5543283820152283,0
cand_283817.cpp,cand_284036.cpp,0.554190993309021,1
cand_056608.cpp,cand_282717.cpp,0.42356741428375244,0
cand_088722.cpp,cand_103018.cpp,0.37369227409362793,0
cand_228344.cpp,cand_228867.cpp,0.5464362502098083,0
cand_075696.cpp,cand_285593.cpp,0.45804262161254883,0
cand_039465.cpp,cand_121052.cpp,0.45921263098716736,0
cand_007794.cpp,cand_067906.cpp,0.32790544629096985,0
cand_073570.cpp,cand_073744.cpp,0.5182071328163147,0
cand_074083.cpp,cand_280622.cpp,0.4717770218849182,0
cand_153711.cpp,cand_222931.cpp,0.5056638717651367,0
cand_228149.cpp,cand_228874.cpp,0.46360746026039124,0
cand_065328.cpp,cand_116331.cpp,0.38365745544433594,0
cand_076794.cpp,cand_132173.cpp,0.5454023480415344,0
cand_078142.cpp,cand_133631.cpp,0.47418469190597534,0
cand_267344.cpp,cand_295954.cpp,0.37227538228034973,0
cand_055240.cpp,cand_232380.cpp,0.545933723449707,0
cand_041614.cpp,cand_155255.cpp,0.5022454857826233,0
cand_087774.cpp,cand_117297.cpp,0.3713200092315674,0
cand_118130.cpp,cand_118755.cpp,0.47620120644569397,0
cand_206458.cpp,cand_275563.cpp,0.48638612031936646,0
cand_061218.cpp,cand_101275.cpp,0.5054764747619629,0
cand_020447.cpp,cand_257308.cpp,0.4763759970664978,0
cand_093708.cpp,cand_116520.cpp,0.4728126525878906,0
cand_028058.cpp,cand_104122.cpp,0.38747891783714294,0
cand_012424.cpp,cand_164748.cpp,0.3391457200050354,0
cand_033900.cpp,cand_097599.cpp,0.4980110228061676,0
cand_022525.cpp,cand_119133.cpp,0.46359556913375854,0
cand_150116.cpp,cand_293709.cpp,0.48752620816230774,0
cand_005740.cpp,cand_283379.cpp,0.43402671813964844,0
cand_281248.cpp,cand_287899.cpp,0.4308831989765167,0
cand_038196.cpp,cand_241839.cpp,0.47211524844169617,0
cand_073645.cpp,cand_119008.cpp,0.5492046475410461,0
cand_131175.cpp,cand_255161.cpp,0.5395285487174988,0
cand_085187.cpp,cand_253256.cpp,0.5180825591087341,0
cand_223699.cpp,cand_294465.cpp,0.5212180018424988,0
cand_148889.cpp,cand_279970.cpp,0.42575839161872864,0
cand_068192.cpp,cand_296661.cpp,0.5104379653930664,0
cand_002760.cpp,cand_236945.cpp,0.36898720264434814,0
cand_044830.cpp,cand_242393.cpp,0.3516184687614441,0
cand_121337.cpp,cand_258714.cpp,0.41381606459617615,0
cand_034667.cpp,cand_232390.cpp,0.5178338885307312,0
cand_020332.cpp,cand_027411.cpp,0.4058067500591278,0
cand_126777.cpp,cand_294908.cpp,0.421403169631958,0
cand_078699.cpp,cand_193630.cpp,0.47538018226623535,0
cand_121436.cpp,cand_228647.cpp,0.4654143750667572,0
cand_009935.cpp,cand_265122.cpp,0.3482570946216583,0
cand_057264.cpp,cand_267128.cpp,0.4087130129337311,0
cand_126882.cpp,cand_274840.cpp,0.5183565020561218,0
cand_003408.cpp,cand_294075.cpp,0.4892997741699219,0
cand_129817.cpp,cand_149139.cpp,0.3677264451980591,0
cand_079666.cpp,cand_248126.cpp,0.35595884919166565,0
cand_023802.cpp,cand_192224.cpp,0.32048583030700684,0
cand_036340.cpp,cand_067679.cpp,0.4938907027244568,0
cand_042593.cpp,cand_100095.cpp,0.3015919327735901,0
cand_030705.cpp,cand_142491.cpp,0.4211554527282715,0
cand_061204.cpp,cand_133455.cpp,0.06752780079841614,0
cand_006264.cpp,cand_147517.cpp,0.41781237721443176,0
cand_146509.cpp,cand_239088.cpp,0.45136758685112,0
cand_007654.cpp,cand_049124.cpp,0.16427300870418549,0
cand_102257.cpp,cand_138395.cpp,0.3979170024394989,0
cand_092281.cpp,cand_227281.cpp,0.49597489833831787,0
cand_219462.cpp,cand_283444.cpp,0.4098340570926666,0
cand_102475.cpp,cand_228627.cpp,0.46415287256240845,0
cand_161002.cpp,cand_251478.cpp,0.509791910648346,0
cand_156822.cpp,cand_211284.cpp,0.45392006635665894,0
cand_118734.cpp,cand_269788.cpp,0.55470210313797,0
cand_052608.cpp,cand_113572.cpp,0.44400617480278015,0
cand_033049.cpp,cand_135170.cpp,0.4672871530056,0
cand_009914.cpp,cand_130668.cpp,0.27642300724983215,0
cand_135593.cpp,cand_202681.cpp,0.5113579034805298,0
cand_121752.cpp,cand_296356.cpp,0.5026994347572327,0
cand_039634.cpp,cand_256467.cpp,0.4853611886501312,0
cand_034314.cpp,cand_172096.cpp,0.48359784483909607,0
cand_144573.cpp,cand_229361.cpp,0.4763511121273041,0
cand_011320.cpp,cand_152806.cpp,0.515830397605896,0
cand_149347.cpp,cand_189335.cpp,0.3900127410888672,0
cand_126218.cpp,cand_131689.cpp,0.47931212186813354,0
cand_184428.cpp,cand_259422.cpp,0.44247961044311523,0
cand_122453.cpp,cand_239939.cpp,0.5405297875404358,0
cand_027313.cpp,cand_111113.cpp,0.4027242362499237,0
cand_085354.cpp,cand_175328.cpp,0.46122097969055176,0
cand_035592.cpp,cand_070664.cpp,0.504304826259613,0
cand_031810.cpp,cand_158606.cpp,0.45981478691101074,0
cand_023936.cpp,cand_223101.cpp,0.4411967098712921,0
cand_127131.cpp,cand_228225.cpp,0.5053779482841492,0
cand_099236.cpp,cand_190913.cpp,0.4080514907836914,0
cand_087826.cpp,cand_228526.cpp,0.48314523696899414,0
cand_019789.cpp,cand_287232.cpp,0.5507680177688599,0
cand_001217.cpp,cand_141760.cpp,0.4654124975204468,0
cand_096375.cpp,cand_098149.cpp,0.4839648902416229,0
cand_046986.cpp,cand_228754.cpp,0.5205391645431519,0
cand_030992.cpp,cand_246627.cpp,0.5137311816215515,0
cand_021864.cpp,cand_145554.cpp,0.48707136511802673,0
cand_069827.cpp,cand_119325.cpp,0.4898291230201721,0
cand_018247.cpp,cand_080506.cpp,0.38478344678878784,0
cand_054769.cpp,cand_271111.cpp,0.3024289011955261,0
cand_011716.cpp,cand_103521.cpp,0.48422107100486755,0
cand_005392.cpp,cand_096616.cpp,0.4845670759677887,0
cand_016618.cpp,cand_217482.cpp,0.49307915568351746,0
cand_149861.cpp,cand_265705.cpp,0.5132131576538086,0
cand_163418.cpp,cand_222227.cpp,0.5042763948440552,0
cand_128719.cpp,cand_171581.cpp,0.4219563603401184,0
cand_144463.cpp,cand_265456.cpp,0.456898957490921,0
cand_085492.cpp,cand_086685.cpp,0.2665131092071533,0
cand_136969.cpp,cand_149733.cpp,0.5131983160972595,0
cand_156125.cpp,cand_229291.cpp,0.5199854373931885,0
cand_077452.cpp,cand_237550.cpp,0.45613622665405273,0
cand_061129.cpp,cand_228866.cpp,0.5491267442703247,0
cand_059086.cpp,cand_295616.cpp,0.5564404726028442,0
cand_009061.cpp,cand_267490.cpp,0.4764496684074402,0
cand_147417.cpp,cand_262571.cpp,0.5090324878692627,0
cand_112376.cpp,cand_145897.cpp,0.3965959846973419,0
cand_073579.cpp,cand_246769.cpp,0.3016672432422638,0
cand_184465.cpp,cand_199772.cpp,0.4020453691482544,0
cand_082433.cpp,cand_092413.cpp,0.5006257891654968,0
cand_126091.cpp,cand_242242.cpp,0.4113719165325165,0
cand_073471.cpp,cand_123567.cpp,0.549152672290802,0
cand_042040.cpp,cand_228606.cpp,0.5034098029136658,0
cand_078846.cpp,cand_228722.cpp,0.4823210537433624,0
cand_119171.cpp,cand_141836.cpp,0.5301613211631775,0
cand_012433.cpp,cand_239281.cpp,0.11605612188577652,0
cand_072412.cpp,cand_152729.cpp,0.5078946352005005,0
cand_189290.cpp,cand_250843.cpp,0.4850894808769226,0
cand_151441.cpp,cand_175111.cpp,0.4160621166229248,0
cand_036287.cpp,cand_100957.cpp,0.48479321599006653,0
cand_019994.cpp,cand_066870.cpp,0.4386034309864044,0
cand_130973.cpp,cand_159143.cpp,0.4879981279373169,0
cand_101512.cpp,cand_159329.cpp,0.16851763427257538,0
cand_022016.cpp,cand_126175.cpp,0.5401709079742432,0
cand_013923.cpp,cand_186472.cpp,0.5064149498939514,0
cand_171355.cpp,cand_223146.cpp,0.5416256189346313,0
cand_074067.cpp,cand_141635.cpp,0.39735445380210876,0
cand_067900.cpp,cand_280383.cpp,0.4409481883049011,0
cand_134938.cpp,cand_253396.cpp,0.41030779480934143,0
cand_068756.cpp,cand_096576.cpp,0.4107687771320343,0
cand_135512.cpp,cand_151053.cpp,0.49175405502319336,0
cand_088213.cpp,cand_254339.cpp,0.49394065141677856,0
cand_079053.cpp,cand_241678.cpp,0.5051565766334534,0
cand_203930.cpp,cand_280394.cpp,0.44474053382873535,0
cand_137154.cpp,cand_269508.cpp,0.5075116753578186,0
cand_161035.cpp,cand_295337.cpp,0.4264145493507385,0
cand_080075.cpp,cand_185888.cpp,0.5332551002502441,0
cand_127220.cpp,cand_181233.cpp,0.5422083735466003,0
cand_082008.cpp,cand_108317.cpp,0.5337094664573669,0
cand_124145.cpp,cand_229361.cpp,0.46430790424346924,0
cand_061202.cpp,cand_296077.cpp,0.4723632335662842,0
cand_140553.cpp,cand_161036.cpp,0.41189709305763245,0
cand_034687.cpp,cand_064573.cpp,0.5687117576599121,0
cand_155168.cpp,cand_164619.cpp,0.4677508771419525,0
cand_009911.cpp,cand_133101.cpp,0.5007969737052917,0
cand_114779.cpp,cand_126366.cpp,0.5190402269363403,0
cand_145382.cpp,cand_238407.cpp,0.5354815721511841,0
cand_007780.cpp,cand_111358.cpp,0.4719981551170349,0
cand_056757.cpp,cand_121436.cpp,0.43401962518692017,0
cand_057862.cpp,cand_251128.cpp,0.5563436150550842,0
cand_164605.cpp,cand_297673.cpp,0.42415034770965576,0
cand_089651.cpp,cand_239243.cpp,0.5097507238388062,0
cand_022679.cpp,cand_035042.cpp,0.5210155844688416,0
cand_149367.cpp,cand_269257.cpp,0.4087614417076111,0
cand_114521.cpp,cand_237648.cpp,0.47900211811065674,0
cand_055297.cpp,cand_281512.cpp,0.3998865485191345,0
cand_138247.cpp,cand_153530.cpp,0.517119824886322,0
cand_074063.cpp,cand_141635.cpp,0.29804113507270813,0
cand_063273.cpp,cand_143207.cpp,0.5148425698280334,0
cand_108336.cpp,cand_186152.cpp,0.5036846399307251,0
